2024-10-04 09:40:59,400::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:13:33,486::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:15:03,386::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:15:03,391::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:15:03,484::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:15:03,486::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:16:33,400::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:16:33,405::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:16:33,510::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:16:33,514::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:18:03,396::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:18:03,399::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:18:03,511::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:18:03,513::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:19:33,415::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:19:33,418::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:19:33,520::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:19:33,523::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:21:03,415::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:21:03,418::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:21:03,539::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:21:03,541::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:22:33,428::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:22:33,433::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:22:33,543::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:22:33,548::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:24:03,431::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:24:03,433::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:24:03,538::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:24:03,541::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:25:33,433::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:25:33,436::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:25:33,554::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:25:33,557::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:27:03,451::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:27:03,453::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:27:03,556::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:27:03,559::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:28:33,464::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:28:33,469::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:28:33,567::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:28:33,569::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:30:03,466::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:30:03,471::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:30:03,572::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:30:03,580::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:31:33,475::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:31:33,478::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:31:33,578::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:31:33,583::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:33:03,483::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:33:03,486::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:33:03,577::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:33:03,579::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:34:33,494::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:34:33,498::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:34:33,591::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:34:33,599::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:36:03,493::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:36:03,501::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:36:03,595::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:36:03,603::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:37:33,499::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:37:33,503::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:37:33,614::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:37:33,619::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:39:03,508::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:39:03,510::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:39:03,617::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:39:03,620::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:40:33,518::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:40:33,521::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:40:33,629::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:40:33,631::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:42:03,538::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:42:03,546::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:42:03,649::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:42:03,651::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:43:33,540::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:43:33,543::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:43:33,662::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:43:33,665::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:45:03,555::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:45:03,558::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Radarr/5.11.0.9244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'movies', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:45:03,667::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'queue', 'start': '0', 'limit': '0', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-04 21:45:03,675::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
